,corr_signed,corr_abs
disability_null,0.06255329262273802,0.06255329262273802
icd_null,-0.05661184807475253,0.05661184807475253
days_since_first_visit,0.04143717930067738,0.04143717930067738
appointment_datetime_Jun,0.0389183985301128,0.0389183985301128
disability_intellectual,-0.03743960233999637,0.03743960233999637
storm_day_before,-0.03497099546926645,0.03497099546926645
specialty_unknown,0.033288860435343466,0.033288860435343466
icd_r68,0.03213866352186449,0.03213866352186449
appointment_datetime_Aug,-0.031172972236579454,0.031172972236579454
appointment_datetime_Jul,-0.030735268335377708,0.030735268335377708
under_12_years_old,-0.030346437607657782,0.030346437607657782
patient_needs_companion,-0.02917848159679911,0.02917848159679911
icd_f84.0,0.028586391173390374,0.028586391173390374
appointment_datetime_Feb,0.02826740992422967,0.02826740992422967
icd_s14,0.027661627365853408,0.027661627365853408
icd_g71.3,0.025804108608468,0.025804108608468
icd_g80.9/f84.9/g40.1,0.0248383118366706,0.0248383118366706
icd_f80.8ef84,0.024574939022284244,0.024574939022284244
icd_f84.,0.023672639980898972,0.023672639980898972
icd_9,0.023672639980898972,0.023672639980898972
icd_f80.9,0.021634347447199987,0.021634347447199987
appointment_date_Fri,0.020670846477590595,0.020670846477590595
icd_p21,0.01988105473421077,0.01988105473421077
icd_g80.9,0.0193284346970243,0.0193284346970243
average_temp_day,0.01866577837936584,0.01866577837936584
average_rain_day,0.01835742537252033,0.01835742537252033
appointment_date_Tue,-0.01640803263127852,0.01640803263127852
specialty_pedagogo,-0.016046409189772393,0.016046409189772393
icd_f71.2,0.01595439389231576,0.01595439389231576
specialty_occupational therapy,-0.015537127656234969,0.015537127656234969
specialty_enf,-0.015080341153597113,0.015080341153597113
specialty_sem especialidade,0.014941976024677126,0.014941976024677126
icd_h90,0.014932250503739808,0.014932250503739808
appointment_datetime_Jan,0.01479411699220923,0.01479411699220923
appointment_datetime_Oct,-0.014752659024725463,0.014752659024725463
icd_r68.0,0.013418173443711144,0.013418173443711144
max_rain_day,0.01294848891541029,0.01294848891541029
icd_g93.4,0.012563758617281047,0.012563758617281047
gender,0.011167973862712151,0.011167973862712151
icd_z00,0.0111341077283049,0.0111341077283049
icd_j06,0.010939855784658394,0.010939855784658394
icd_g09,0.010485251053989475,0.010485251053989475
appointment_datetime_Apr,0.010267014055890365,0.010267014055890365
icd_i67,0.010150334331914744,0.010150334331914744
icd_g91.es06,0.010128097138416232,0.010128097138416232
appointment_datetime_Sep,-0.010072601628714433,0.010072601628714433
specialty_physiotherapy,0.009983570061537113,0.009983570061537113
appointment_datetime_May,0.009943663250866994,0.009943663250866994
appointment_date_Mon,0.00990217284029833,0.00990217284029833
appointment_date_Thu,-0.00962996499874276,0.00962996499874276
icd_i69.4,0.00907829215699754,0.00907829215699754
icd_d43.4,0.008607899681885698,0.008607899681885698
icd_t91.3,0.008550001760312896,0.008550001760312896
icd_f84.5,0.007707485836528155,0.007707485836528155
icd_g11,0.007549695148752227,0.007549695148752227
icd_k02,0.0074652417716552875,0.0074652417716552875
specialty_psychotherapy,-0.007422030130800894,0.007422030130800894
appointment_datetime_Dec,0.007132169339455527,0.007132169339455527
icd_r13,0.00712351640929959,0.00712351640929959
icd_r26,0.00698008158191989,0.00698008158191989
icd_f68,0.006979849593801963,0.006979849593801963
icd_f90./f06.7,-0.0066004051669474135,0.0066004051669474135
appointment_date_Wed,-0.006471266730274873,0.006471266730274873
appointment_datetime_Mar,-0.006466875531315762,0.006466875531315762
icd_g45,-0.006444268212192004,0.006444268212192004
specialty_assist,-0.006432024308403786,0.006432024308403786
icd_f84.ef91,-0.006332120850481785,0.006332120850481785
icd_g81,0.005905336956839518,0.005905336956839518
specialty_speech therapy,-0.005795928145315239,0.005795928145315239
icd_f83,0.005757184327391145,0.005757184327391145
icd_g20,-0.0055219609535521776,0.0055219609535521776
icd_q05.2,0.005384349276597387,0.005384349276597387
icd_k68,-0.00532104104893129,0.00532104104893129
icd_r61.0,-0.005321041048931265,0.005321041048931265
icd_s24,-0.004535136670738436,0.004535136670738436
icd_z00.1,-0.004504938396217675,0.004504938396217675
icd_i69,0.0041522360469628495,0.0041522360469628495
appointment_date_Sun,0.003968914953185264,0.003968914953185264
icd_f80,0.0039493112951503075,0.0039493112951503075
icd_g45.8,0.003920848147896077,0.003920848147896077
icd_f83.0,-0.00361468034838295,0.00361468034838295
icd_f84,0.003562063215928865,0.003562063215928865
icd_q05.9,-0.003311568519376647,0.003311568519376647
appointment_datetime_Nov,0.002979521817015563,0.002979521817015563
icd_g21.3,-0.0029513146198881833,0.0029513146198881833
max_temp_day,0.0029047841838461927,0.0029047841838461927
icd_r47.1,0.0027709281825040147,0.0027709281825040147
age,0.0026332728662027062,0.0026332728662027062
icd_t00,-0.002555887661163369,0.002555887661163369
over_60_years_old,0.002394295209141518,0.002394295209141518
icd_g81.1,-0.00210903686523898,0.00210903686523898
disability_motor,-0.0020856256538628374,0.0020856256538628374
icd_g37,0.0017079953119952475,0.0017079953119952475
icd_q99.9ef84.0,-0.0015745496974280562,0.0015745496974280562
icd_r62,-0.0014756126690356245,0.0014756126690356245
icd_z89.4/i73,-0.0014756126690356202,0.0014756126690356202
icd_z71.2,-0.0014756126690356195,0.0014756126690356195
icd_r58,-0.001475612669035619,0.001475612669035619
icd_s72.3,0.0014459168250497215,0.0014459168250497215
icd_f71,0.0013886391063999647,0.0013886391063999647
icd_f84.1,0.0013083577426970857,0.0013083577426970857
icd_i64,-0.0008670774462138253,0.0008670774462138253
icd_z11.2,-0.0007404212500459483,0.0007404212500459483
appointment_date_Sat,0.0005322891144966298,0.0005322891144966298
icd_r46.3,-0.00043943942949021777,0.00043943942949021777
icd_f90,-0.0002168494182595614,0.0002168494182595614
icd_g40,0.00010813878544633669,0.00010813878544633669
